departure_station_id;departure_station_name;arrival_station_id;arrival_station_name
2000150;Курск;2010240;Печора
2004000;Санкт-Петербург;2010240;Печора
2004006;Санкт-Петербург Ладож.;2010240;Печора
2004669;Тихвин;2010240;Печора
2004672;Волховстрой-1;2010240;Печора
2010001;Ярославль-Главный;2010240;Печора
2010020;Вельск;2010240;Печора
2010030;Вологда-1;2010240;Печора
2010040;Воркута;2010240;Печора
2010058;Чум;2010240;Печора
2010062;Сейда;2010240;Печора
2010067;Марков;2010240;Печора
2010070;Коноша-1;2010240;Печора
2010074;Инта-1;2010240;Печора
2010077;Сыня;2010240;Печора
2010079;Кожва-1;2010240;Печора
2010082;Чикшино;2010240;Печора
2010083;Каджером;2010240;Печора
2010086;Зеленоборск;2010240;Печора
2010087;Ираёль;2010240;Печора
2010089;Малая Пера;2010240;Печора
2010094;Ярега;2010240;Печора
2010095;Ухта;2010240;Печора
2010098;Юкарка;2010240;Печора
2010107;Княжпогост;2010240;Печора
2010113;Межег;2010240;Печора
2010119;Урдома;2010240;Печора
2010126;Низовка;2010240;Печора
2010145;Костылево;2010240;Печора
2010160;Котлас Южный;2010240;Печора
2010180;Лабытнанги;2010240;Печора
2010186;Грязовец;2010240;Печора
2010210;Микунь;2010240;Печора
2010270;Сосногорск;2010240;Печора
2010280;Сыктывкар;2010240;Печора
2010290;Череповец-1;2010240;Печора
2010326;Харп (Северное Сияние);2010240;Печора
2010329;Эжва;2010240;Печора
2010330;Усинск;2010240;Печора
2011199;Янью;2010240;Печора
2011321;Пост Абезь;2010240;Печора
2014120;Лиски;2010240;Печора
2014370;Белгород;2010240;Печора
2014480;Таловая;2010240;Печора
2014720;Ртищево-1;2010240;Печора
2014730;Аркадак;2010240;Печора
2014737;Балашов-Пасс.;2010240;Печора
2024120;Пенза-1;2010240;Печора
2024700;Саранск;2010240;Печора
2060001;Нижний Новгород Моск.;2010240;Печора
2060075;Юрья;2010240;Печора
2060396;Арзамас-1;2010240;Печора
2060450;Котельнич-1;2010240;Печора
2060460;Мураши;2010240;Печора
2060494;Луза;2010240;Печора
2060600;Киров Пасс;2010240;Печора
2064001;Ростов-Главный;2010240;Печора
2064020;Лоо;2010240;Печора
2064030;Лазаревская;2010240;Печора
2064110;Новороссийск;2010240;Печора
2064140;Туапсе-Пасс.;2010240;Печора
2064150;Адлер;2010240;Печора
2064160;Кавказская;2010240;Печора
2064195;Тоннельная;2010240;Печора
2064235;Староминская-Тимашевская;2010240;Печора
2064245;Каневская;2010240;Печора
2064250;Белореченская;2010240;Печора
2064280;Тимашевская;2010240;Печора
2064305;Протока;2010240;Печора
2064320;Крымская;2010240;Печора
2064375;Миллерово;2010240;Печора
2064668;Кутейниково;2010240;Печора
2034647;Хурба;2034720;Пивань
2034750;Уссурийск;2034720;Пивань
2000001;Москва Курская;2060465;Пижма
2004006;Санкт-Петербург Ладож.;2060465;Пижма
2004600;Тверь;2060465;Пижма
2010074;Инта-1;2060465;Пижма
2010113;Межег;2060465;Пижма
2030000;Екатеринбург Пасс.;2060465;Пижма
2030400;Пермь-2;2060465;Пижма
2040000;Челябинск;2060465;Пижма
2060001;Нижний Новгород Моск.;2060465;Пижма
2060478;Лянгасово;2060465;Пижма
2060540;Игра;2060465;Пижма
2060600;Киров Пасс;2060465;Пижма
2064140;Туапсе-Пасс.;2060465;Пижма
2004004;Санкт-Петербург-Финл.;2004280;Пийтсиеки
2004006;Санкт-Петербург Ладож.;2004280;Пийтсиеки
2004266;Сортавала;2004280;Пийтсиеки
2004267;Хелюля;2004280;Пийтсиеки
2004270;Маткаселькя;2004280;Пийтсиеки
2004282;Суоярви-1;2004280;Пийтсиеки
2004296;Сонозеро;2004280;Пийтсиеки
2004006;Санкт-Петербург Ладож.;2004666;Пикалёво-1
2004635;Суда;2004666;Пикалёво-1
2004649;Кадуй;2004666;Пикалёво-1
2004657;Заборье;2004666;Пикалёво-1
2004672;Волховстрой-1;2004666;Пикалёво-1
2004710;Бабаево;2004666;Пикалёво-1
2010030;Вологда-1;2004666;Пикалёво-1
2010074;Инта-1;2004666;Пикалёво-1
2010095;Ухта;2004666;Пикалёво-1
2010113;Межег;2004666;Пикалёво-1
2010160;Котлас Южный;2004666;Пикалёво-1
2010210;Микунь;2004666;Пикалёво-1
2010240;Печора;2004666;Пикалёво-1
2010280;Сыктывкар;2004666;Пикалёво-1
2010290;Череповец-1;2004666;Пикалёво-1
2030000;Екатеринбург Пасс.;2004666;Пикалёво-1
2030002;Кез;2004666;Пикалёво-1
2030400;Пермь-2;2004666;Пикалёво-1
2040000;Челябинск;2004666;Пикалёво-1
2060506;Балезино;2004666;Пикалёво-1
2060600;Киров Пасс;2004666;Пикалёво-1
2000000;Москва;2060428;Пильна
2000003;Москва Казанская;2060428;Пильна
2004001;Санкт-Петербург-Главн.;2060428;Пильна
2030000;Екатеринбург Пасс.;2060428;Пильна
2030100;Тюмень;2060428;Пильна
2038001;Красноярск Пасс;2060428;Пильна
2054131;Таксимо;2060428;Пильна
2060001;Нижний Новгород Моск.;2060428;Пильна
2060365;Вятские Поляны;2060428;Пильна
2060390;Арзамас-2;2060428;Пильна
2060410;Сергач;2060428;Пильна
2060500;Казань Пасс;2060428;Пильна
2060620;Чебоксары;2060428;Пильна
2060961;Казань-2 (Восстание Пасс.);2060428;Пильна
2000006;Москва Белорусская;2100180;Пинск
2000160;Брянск-Орловский;2100180;Пинск
2000430;Унеча;2100180;Пинск
2004200;Мурманск;2100180;Пинск
2004400;Великий Новгород (Новгород-на-Волхове);2100180;Пинск
2100001;Минск-Пасс.;2100180;Пинск
2100050;Витебск;2100180;Пинск
2010040;Воркута;2060491;Пинюг
2010062;Сейда;2060491;Пинюг
2010082;Чикшино;2060491;Пинюг
2010113;Межег;2060491;Пинюг
2010160;Котлас Южный;2060491;Пинюг
2010210;Микунь;2060491;Пинюг
2010240;Печора;2060491;Пинюг
2010270;Сосногорск;2060491;Пинюг
2010330;Усинск;2060491;Пинюг
2060001;Нижний Новгород Моск.;2060491;Пинюг
2060430;Урень;2060491;Пинюг
2060600;Киров Пасс;2060491;Пинюг
2064001;Ростов-Главный;2060491;Пинюг
2064110;Новороссийск;2060491;Пинюг
2064130;Сочи;2060491;Пинюг
2064140;Туапсе-Пасс.;2060491;Пинюг
2000007;Москва Киевская;2204561;Пирятин
2020000;Саратов-1 Пасс.;2024708;Письмянка
2020500;Волгоград-1;2024708;Письмянка
2024602;Сызрань Город;2024708;Письмянка
2024683;Димитровград;2024708;Письмянка
2024900;Ульяновск Центр.;2024708;Письмянка
2030010;Верещагино;2024708;Письмянка
2030400;Пермь-2;2024708;Письмянка
2060150;Ижевск;2024708;Письмянка
2064030;Лазаревская;2024708;Письмянка
2064130;Сочи;2024708;Письмянка
2064140;Туапсе-Пасс.;2024708;Письмянка
2064800;Краснодар-1;2024708;Письмянка
2000006;Москва Белорусская;2010194;Пищалкино
2004001;Санкт-Петербург-Главн.;2010194;Пищалкино
2004006;Санкт-Петербург Ладож.;2010194;Пищалкино
2004572;Удомля;2010194;Пищалкино
2010061;Елецкая;2010956;Пл. 110 км
2010180;Лабытнанги;2010956;Пл. 110 км
2010180;Лабытнанги;2010960;Пл. 141 км
2010326;Харп (Северное Сияние);2010960;Пл. 141 км
2050001;Чита-2;2050027;Пл. 145 км
2010110;Паленьга;2010435;Пл. 197 км
2010170;Карпогоры Пасс.;2010435;Пл. 197 км
2010400;Архангельск Город;2010435;Пл. 197 км
2011302;Глубокое-Новое;2010435;Пл. 197 км
2010032;Плесецкая;2010370;Пл. 62 км
2010070;Коноша-1;2010370;Пл. 62 км
2010148;Кулой;2010370;Пл. 62 км
2010160;Котлас Южный;2010370;Пл. 62 км
2010330;Усинск;2010370;Пл. 62 км
2010400;Архангельск Город;2010370;Пл. 62 км
2000000;Москва;2001371;Пл. 88 км
2000003;Москва Казанская;2001371;Пл. 88 км
2000050;Голутвин;2001371;Пл. 88 км
2000060;Луховицы;2001371;Пл. 88 км
2000070;Рыбное;2001371;Пл. 88 км
2000080;Рязань-2;2001371;Пл. 88 км
2000120;Рязань-1;2001371;Пл. 88 км
2000001;Москва Курская;2015451;Плавица
2020500;Волгоград-1;2015451;Плавица
2000001;Москва Курская;2000182;Плавск
2000150;Курск;2000182;Плавск
2000005;Москва Павелецкая;2015436;Платоновка
2000080;Рязань-2;2015436;Платоновка
2000088;Ожерелье;2015436;Платоновка
2004001;Санкт-Петербург-Главн.;2015436;Платоновка
2004592;Малая Вишера;2015436;Платоновка
2004660;Бологое-Московское;2015436;Платоновка
2020000;Саратов-1 Пасс.;2015436;Платоновка
2020600;Астрахань;2015436;Платоновка
2000002;Москва Ярославская;2010032;Плесецкая
2000006;Москва Белорусская;2010032;Плесецкая
2000080;Рязань-2;2010032;Плесецкая
2000150;Курск;2010032;Плесецкая
2000170;Смоленск Центральный;2010032;Плесецкая
2000830;Вязьма;2010032;Плесецкая
2000857;Сафоново;2010032;Плесецкая
2000920;Александров-1;2010032;Плесецкая
2004006;Санкт-Петербург Ладож.;2010032;Плесецкая
2004200;Мурманск;2010032;Плесецкая
2004669;Тихвин;2010032;Плесецкая
2004672;Волховстрой-1;2010032;Плесецкая
2004702;Беломорск;2010032;Плесецкая
2004709;Чупа;2010032;Плесецкая
2004710;Бабаево;2010032;Плесецкая
2004715;Кандалакша;2010032;Плесецкая
2004717;Апатиты-1;2010032;Плесецкая
2004720;Кемь;2010032;Плесецкая
2004722;Оленегорск;2010032;Плесецкая
2010001;Ярославль-Главный;2010032;Плесецкая
2010006;Ломовое;2010032;Плесецкая
2010011;Пермилово;2010032;Плесецкая
2010019;Вонгуда;2010032;Плесецкая
2010020;Вельск;2010032;Плесецкая
2010023;Мудьюга;2010032;Плесецкая
2010030;Вологда-1;2010032;Плесецкая
2010037;Шалакуша;2010032;Плесецкая
2010046;Вандыш;2010032;Плесецкая
2010047;Фоминская;2010032;Плесецкая
2010051;Ерцево;2010032;Плесецкая
2010070;Коноша-1;2010032;Плесецкая
2010128;Ядриха;2010032;Плесецкая
2010137;Кизема;2010032;Плесецкая
2010145;Костылево;2010032;Плесецкая
2010148;Кулой;2010032;Плесецкая
2010157;Келарева Горка;2010032;Плесецкая
2010159;Вожега;2010032;Плесецкая
2010160;Котлас Южный;2010032;Плесецкая
2010164;Харовская;2010032;Плесецкая
2010168;Сухона;2010032;Плесецкая
2010175;Кипелово;2010032;Плесецкая
2010186;Грязовец;2010032;Плесецкая
2010190;Малошуйка;2010032;Плесецкая
2010211;Исакогорка;2010032;Плесецкая
2010220;Няндома;2010032;Плесецкая
2010226;Ростов-Ярославский;2010032;Плесецкая
2010230;Обозерская;2010032;Плесецкая
2010290;Череповец-1;2010032;Плесецкая
2010320;Северодвинск;2010032;Плесецкая
2010324;Данилов;2010032;Плесецкая
2010400;Архангельск Город;2010032;Плесецкая
2011243;Можуга;2010032;Плесецкая
2014001;Воронеж-1;2010032;Плесецкая
2014120;Лиски;2010032;Плесецкая
2014370;Белгород;2010032;Плесецкая
2014390;Грязи-Воронежские;2010032;Плесецкая
2014420;Мичуринск-Уральский;2010032;Плесецкая
2014496;Придача (Воронеж Южный);2010032;Плесецкая
2014540;Россошь;2010032;Плесецкая
2064001;Ростов-Главный;2010032;Плесецкая
2064010;Хоста;2010032;Плесецкая
2064020;Лоо;2010032;Плесецкая
2064030;Лазаревская;2010032;Плесецкая
2064075;Курганная;2010032;Плесецкая
2064110;Новороссийск;2010032;Плесецкая
2064130;Сочи;2010032;Плесецкая
2064140;Туапсе-Пасс.;2010032;Плесецкая
2064150;Адлер;2010032;Плесецкая
2064160;Кавказская;2010032;Плесецкая
2064188;Анапа;2010032;Плесецкая
2064195;Тоннельная;2010032;Плесецкая
2064201;Шахтная;2010032;Плесецкая
2064235;Староминская-Тимашевская;2010032;Плесецкая
2064245;Каневская;2010032;Плесецкая
2064320;Крымская;2010032;Плесецкая
2064593;Первомайская;2010032;Плесецкая
2100001;Минск-Пасс.;2010032;Плесецкая
2028150;Томск-1;2028051;Плотниково
2004005;Санкт-Петербург-Балт.;2004544;Плюсса
2004400;Великий Новгород (Новгород-на-Волхове);2004544;Плюсса
2004500;Псков-Пасс.;2004544;Плюсса
2004543;Струги Красные;2004544;Плюсса
2004636;Луга-1;2004544;Плюсса
2004639;Гатчина Варшавская;2004544;Плюсса
2024000;Самара;2020896;Плёс
2024600;Уфа;2020896;Плёс
2064193;Динская;2020896;Плёс
2068493;Тымовск;2068492;Победино
2000001;Москва Курская;2014490;Поворино
2000003;Москва Казанская;2014490;Поворино
2000005;Москва Павелецкая;2014490;Поворино
2000093;Узуново;2014490;Поворино
2000230;Узловая-1;2014490;Поворино
2004001;Санкт-Петербург-Главн.;2014490;Поворино
2004600;Тверь;2014490;Поворино
2010040;Воркута;2014490;Поворино
2010083;Каджером;2014490;Поворино
2010095;Ухта;2014490;Поворино
2010240;Печора;2014490;Поворино
2010330;Усинск;2014490;Поворино
2014001;Воронеж-1;2014490;Поворино
2014120;Лиски;2014490;Поворино
2014130;Липецк;2014490;Поворино
2014144;Зайцевка;2014490;Поворино
2014390;Грязи-Воронежские;2014490;Поворино
2014418;Мичуринск-Воронежский;2014490;Поворино
2014440;Жердевка;2014490;Поворино
2014450;Борисоглебск;2014490;Поворино
2014480;Таловая;2014490;Поворино
2014532;Новохопёрск;2014490;Поворино
2014540;Россошь;2014490;Поворино
2014710;Сердобск;2014490;Поворино
2014737;Балашов-Пасс.;2014490;Поворино
2015360;Елец;2014490;Поворино
2020500;Волгоград-1;2014490;Поворино
2020820;Себряково;2014490;Поворино
2020821;Иловля-1;2014490;Поворино
2020830;Арчеда;2014490;Поворино
2020950;Филоново;2014490;Поворино
2024000;Самара;2014490;Поворино
2024120;Пенза-1;2014490;Поворино
2024550;Рузаевка;2014490;Поворино
2024600;Уфа;2014490;Поворино
2024610;Сызрань-1;2014490;Поворино
2024680;Аксаково;2014490;Поворино
2024700;Саранск;2014490;Поворино
2024810;Тольятти;2014490;Поворино
2024900;Ульяновск Центр.;2014490;Поворино
2028150;Томск-1;2014490;Поворино
2030000;Екатеринбург Пасс.;2014490;Поворино
2030042;Дружинино;2014490;Поворино
2030100;Тюмень;2014490;Поворино
2030400;Пермь-2;2014490;Поворино
2038001;Красноярск Пасс;2014490;Поворино
2040000;Челябинск;2014490;Поворино
2040500;Петропавловск;2014490;Поворино
2040600;Курган;2014490;Поворино
2044001;Новосибирск-Главный;2014490;Поворино
2044700;Омск;2014490;Поворино
2044740;Калачинская;2014490;Поворино
2044800;Барнаул;2014490;Поворино
2054131;Таксимо;2014490;Поворино
2060001;Нижний Новгород Моск.;2014490;Поворино
2060011;Красный Узел;2014490;Поворино
2060150;Ижевск;2014490;Поворино
2060335;Алатырь;2014490;Поворино
2060345;Зелёный Дол;2014490;Поворино
2060396;Арзамас-1;2014490;Поворино
2060450;Котельнич-1;2014490;Поворино
2060500;Казань Пасс;2014490;Поворино
2060533;Агрыз;2014490;Поворино
2060600;Киров Пасс;2014490;Поворино
2060630;Канаш-1;2014490;Поворино
2060961;Казань-2 (Восстание Пасс.);2014490;Поворино
2064001;Ростов-Главный;2014490;Поворино
2064007;Кущёвка;2014490;Поворино
2064020;Лоо;2014490;Поворино
2064030;Лазаревская;2014490;Поворино
2064050;Кисловодск;2014490;Поворино
2064060;Пятигорск;2014490;Поворино
2064075;Курганная;2014490;Поворино
2064080;Ессентуки;2014490;Поворино
2064110;Новороссийск;2014490;Поворино
2064130;Сочи;2014490;Поворино
2064140;Туапсе-Пасс.;2014490;Поворино
2064150;Адлер;2014490;Поворино
2064160;Кавказская;2014490;Поворино
2064163;Полтавская;2014490;Поворино
2064170;Минеральные Воды;2014490;Поворино
2064181;Абинская;2014490;Поворино
2064185;Зверево;2014490;Поворино
2064188;Анапа;2014490;Поворино
2064193;Динская;2014490;Поворино
2064195;Тоннельная;2014490;Поворино
2064201;Шахтная;2014490;Поворино
2064215;Сулин;2014490;Поворино
2064220;Невинномысская;2014490;Поворино
2064230;Новочеркасск;2014490;Поворино
2064235;Староминская-Тимашевская;2014490;Поворино
2064240;Армавир Ростовский;2014490;Поворино
2064245;Каневская;2014490;Поворино
2064250;Белореченская;2014490;Поворино
2064260;Тихорецкая;2014490;Поворино
2064280;Тимашевская;2014490;Поворино
2064290;Армавир Туапсинский;2014490;Поворино
2064305;Протока;2014490;Поворино
2064320;Крымская;2014490;Поворино
2064375;Миллерово;2014490;Поворино
2064570;Каменская;2014490;Поворино
2064593;Первомайская;2014490;Поворино
2064668;Кутейниково;2014490;Поворино
2064800;Краснодар-1;2014490;Поворино
5700000;Баку-Пасс.;2014490;Поворино
2100170;Орша-Центральная;2100295;Погодино
2000008;Москва Рижская;2004461;Погорелое Городище
2000003;Москва Казанская;2024710;Погрузная
2024600;Уфа;2024710;Погрузная
2024675;Верхняя Терраса;2024710;Погрузная
2024693;Челна;2024710;Погрузная
2024701;Клявлино;2024710;Погрузная
2024750;Туймазы;2024710;Погрузная
2030153;Лангепасовский;2024710;Погрузная
2030600;Сургут;2024710;Погрузная
2030607;Пыть-Ях;2024710;Погрузная
2040000;Челябинск;2024710;Погрузная
2064150;Адлер;2024710;Погрузная
2004300;Петрозаводск-Пасс;2004128;Подберезье
2004006;Санкт-Петербург Ладож.;2004658;Подборовье
2004669;Тихвин;2004658;Подборовье
2004672;Волховстрой-1;2004658;Подборовье
2060600;Киров Пасс;2004658;Подборовье
2000007;Москва Киевская;2218260;Подволочиск
2000001;Москва Курская;2014549;Подгорное
2000003;Москва Казанская;2014549;Подгорное
2000005;Москва Павелецкая;2014549;Подгорное
2000160;Брянск-Орловский;2014549;Подгорное
2004001;Санкт-Петербург-Главн.;2014549;Подгорное
2004600;Тверь;2014549;Подгорное
2014001;Воронеж-1;2014549;Подгорное
2014130;Липецк;2014549;Подгорное
2014390;Грязи-Воронежские;2014549;Подгорное
2014490;Поворино;2014549;Подгорное
2014496;Придача (Воронеж Южный);2014549;Подгорное
2014540;Россошь;2014549;Подгорное
2014700;Тамбов-1;2014549;Подгорное
2030000;Екатеринбург Пасс.;2014549;Подгорное
2060533;Агрыз;2014549;Подгорное
2060961;Казань-2 (Восстание Пасс.);2014549;Подгорное
2064001;Ростов-Главный;2014549;Подгорное
2064060;Пятигорск;2014549;Подгорное
2064110;Новороссийск;2014549;Подгорное
2064130;Сочи;2014549;Подгорное
2064230;Новочеркасск;2014549;Подгорное
2064375;Миллерово;2014549;Подгорное
2064570;Каменская;2014549;Подгорное
2064700;Ставрополь;2014549;Подгорное
2064800;Краснодар-1;2014549;Подгорное
2000001;Москва Курская;2000065;Подольск
2000007;Москва Киевская;2208450;Подольск
2000160;Брянск-Орловский;2208450;Подольск
2000164;Серпухов;2000065;Подольск
2000225;Царицыно;2000065;Подольск
2000350;Калуга-2;2208450;Подольск
2000880;Тула-1-Курская;2000065;Подольск
2001003;Ясногорск;2000065;Подольск
2001062;Тарусская;2000065;Подольск
2100001;Минск-Пасс.;2208450;Подольск
2100100;Гомель-Пасс.;2208450;Подольск
2060600;Киров Пасс;2061408;Подосиновец
2000001;Москва Курская;2004229;Подпорожье
2004006;Санкт-Петербург Ладож.;2004229;Подпорожье
2004200;Мурманск;2004229;Подпорожье
2004300;Петрозаводск-Пасс;2004229;Подпорожье
2004579;Окуловка;2004229;Подпорожье
2004600;Тверь;2004229;Подпорожье
2004672;Волховстрой-1;2004229;Подпорожье
2004696;Сегежа;2004229;Подпорожье
2004717;Апатиты-1;2004229;Подпорожье
2006004;Москва Октябрьская;2004229;Подпорожье
2064020;Лоо;2004229;Подпорожье
2064188;Анапа;2004229;Подпорожье
2064235;Староминская-Тимашевская;2004229;Подпорожье
2064250;Белореченская;2004229;Подпорожье
2064280;Тимашевская;2004229;Подпорожье
2100001;Минск-Пасс.;2100043;Подсвилье
2100280;Молодечно;2100043;Подсвилье
2000002;Москва Ярославская;2010154;Подюга
2004006;Санкт-Петербург Ладож.;2010154;Подюга
2004672;Волховстрой-1;2010154;Подюга
2010001;Ярославль-Главный;2010154;Подюга
2010030;Вологда-1;2010154;Подюга
2010168;Сухона;2010154;Подюга
2034001;Хабаровск-1;2050331;Поздеевка
2034130;Владивосток;2050331;Поздеевка
2034570;Архара;2050331;Поздеевка
2048000;Тында;2050331;Поздеевка
2048090;Нерюнгри Пасс.;2050331;Поздеевка
2050330;Белогорск;2050331;Поздеевка
2050340;Свободный;2050331;Поздеевка
2050380;Тыгда;2050331;Поздеевка
2050430;Магдагачи;2050331;Поздеевка
2050450;Шимановская;2050331;Поздеевка
2054785;Улан-Удэ Пасс.;2050331;Поздеевка
2000006;Москва Белорусская;5100177;Познань-Главная
2100001;Минск-Пасс.;5100177;Познань-Главная
2100020;Барановичи-Центральные;5100177;Познань-Главная
2100035;Брест-Центральный;5100177;Познань-Главная
2038001;Красноярск Пасс;2038583;Поканаевка
2038240;Канск-Енисейский;2038583;Поканаевка
2004660;Бологое-Московское;2004551;Пола
2006004;Москва Октябрьская;2004551;Пола
4200300;Сухум;2004551;Пола
2054285;Выдрино;2054811;Половина
2054290;Лена;2054811;Половина
2054312;Худоеланская;2054811;Половина
2054785;Улан-Удэ Пасс.;2054811;Половина
2054798;Усть-Илимск;2054811;Половина
2054860;Игирма;2054811;Половина
2030000;Екатеринбург Пасс.;2030288;Половинка-Чусовская
2010320;Северодвинск;2010045;Полоха
2000006;Москва Белорусская;2100190;Полоцк
2000170;Смоленск Центральный;2100190;Полоцк
2000340;Можайск;2100190;Полоцк
2000833;Гагарин;2100190;Полоцк
2004001;Санкт-Петербург-Главн.;2100190;Полоцк
2004003;Санкт-Петербург-Витеб.;2100190;Полоцк
2004508;Новосокольники;2100190;Полоцк
2100001;Минск-Пасс.;2100190;Полоцк
2100050;Витебск;2100190;Полоцк
2100100;Гомель-Пасс.;2100190;Полоцк
2100170;Орша-Центральная;2100190;Полоцк
2400001;Вильнюс Центр;2100190;Полоцк
2500001;Рига-Пасажиеру;2100190;Полоцк
2000000;Москва;2204330;Полтава
2000140;Орёл;2204330;Полтава
2020500;Волгоград-1;2204580;Полтава Киевская
2064045;Дербент;2204580;Полтава Киевская
2064900;Махачкала;2204580;Полтава Киевская
2000001;Москва Курская;2204590;Полтава-Южная
2000140;Орёл;2204590;Полтава-Южная
2000150;Курск;2204590;Полтава-Южная
2000880;Тула-1-Курская;2204590;Полтава-Южная
2014370;Белгород;2204590;Полтава-Южная
2000003;Москва Казанская;2064163;Полтавская
2000080;Рязань-2;2064163;Полтавская
2010001;Ярославль-Главный;2064163;Полтавская
2010062;Сейда;2064163;Полтавская
2010095;Ухта;2064163;Полтавская
2010240;Печора;2064163;Полтавская
2014120;Лиски;2064163;Полтавская
2014390;Грязи-Воронежские;2064163;Полтавская
2014418;Мичуринск-Воронежский;2064163;Полтавская
2014490;Поворино;2064163;Полтавская
2014496;Придача (Воронеж Южный);2064163;Полтавская
2014540;Россошь;2064163;Полтавская
2024700;Саранск;2064163;Полтавская
2030000;Екатеринбург Пасс.;2064163;Полтавская
2040000;Челябинск;2064163;Полтавская
2060001;Нижний Новгород Моск.;2064163;Полтавская
2060600;Киров Пасс;2064163;Полтавская
2064001;Ростов-Главный;2064163;Полтавская
2064201;Шахтная;2064163;Полтавская
2064230;Новочеркасск;2064163;Полтавская
2064375;Миллерово;2064163;Полтавская
2000001;Москва Курская;2004389;Полярные Зори
2000080;Рязань-2;2004389;Полярные Зори
2000280;Мценск;2004389;Полярные Зори
2000880;Тула-1-Курская;2004389;Полярные Зори
2004006;Санкт-Петербург Ладож.;2004389;Полярные Зори
2004200;Мурманск;2004389;Полярные Зори
2004300;Петрозаводск-Пасс;2004389;Полярные Зори
2004392;Нефелиновые Пески;2004389;Полярные Зори
2004400;Великий Новгород (Новгород-на-Волхове);2004389;Полярные Зори
2004460;Вышний Волочёк;2004389;Полярные Зори
2004500;Псков-Пасс.;2004389;Полярные Зори
2004508;Новосокольники;2004389;Полярные Зори
2004600;Тверь;2004389;Полярные Зори
2004660;Бологое-Московское;2004389;Полярные Зори
2004672;Волховстрой-1;2004389;Полярные Зори
2004678;Лодейное Поле;2004389;Полярные Зори
2004696;Сегежа;2004389;Полярные Зори
2004697;Надвоицы;2004389;Полярные Зори
2004708;Лоухи;2004389;Полярные Зори
2004717;Апатиты-1;2004389;Полярные Зори
2004722;Оленегорск;2004389;Полярные Зори
2006004;Москва Октябрьская;2004389;Полярные Зори
2010019;Вонгуда;2004389;Полярные Зори
2010029;Емца;2004389;Полярные Зори
2010030;Вологда-1;2004389;Полярные Зори
2010041;Вологда;2004389;Полярные Зори
2010211;Исакогорка;2004389;Полярные Зори
2010220;Няндома;2004389;Полярные Зори
2010400;Архангельск Город;2004389;Полярные Зори
2014370;Белгород;2004389;Полярные Зори
2014496;Придача (Воронеж Южный);2004389;Полярные Зори
2064020;Лоо;2004389;Полярные Зори
2064030;Лазаревская;2004389;Полярные Зори
2064110;Новороссийск;2004389;Полярные Зори
2064150;Адлер;2004389;Полярные Зори
2064188;Анапа;2004389;Полярные Зори
2064235;Староминская-Тимашевская;2004389;Полярные Зори
2064570;Каменская;2004389;Полярные Зори
2100001;Минск-Пасс.;2004389;Полярные Зори
2100100;Гомель-Пасс.;2004389;Полярные Зори
2004006;Санкт-Петербург Ладож.;2004711;Полярный Круг
2006004;Москва Октябрьская;2004711;Полярный Круг
2010074;Инта-1;2011435;Полярный Урал
2010180;Лабытнанги;2011435;Полярный Урал
2010324;Данилов;2011435;Полярный Урал
2000003;Москва Казанская;2060604;Помары
2060370;Муром-1;2060604;Помары
2060380;Навашино;2060604;Помары
2060390;Арзамас-2;2060604;Помары
2000002;Москва Ярославская;2010244;Поназырево
2004006;Санкт-Петербург Ладож.;2010244;Поназырево
2004672;Волховстрой-1;2010244;Поназырево
2010001;Ярославль-Главный;2010244;Поназырево
2010002;Ярославль Пасс.;2010244;Поназырево
2010030;Вологда-1;2010244;Поназырево
2010090;Кострома-Новая;2010244;Поназырево
2010269;Галич;2010244;Поназырево
2030400;Пермь-2;2010244;Поназырево
2044001;Новосибирск-Главный;2010244;Поназырево
2060450;Котельнич-1;2010244;Поназырево
2060600;Киров Пасс;2010244;Поназырево
2000001;Москва Курская;2000268;Поныри
2000140;Орёл;2000268;Поныри
2000150;Курск;2000268;Поныри
2000164;Серпухов;2000268;Поныри
2000186;Скуратово;2000268;Поныри
2000880;Тула-1-Курская;2000268;Поныри
2004001;Санкт-Петербург-Главн.;2000268;Поныри
2004006;Санкт-Петербург Ладож.;2000268;Поныри
2014370;Белгород;2000268;Поныри
2068400;Южно-Сахалинск;2068482;Поронайск
2068402;Арги-Паги;2068482;Поронайск
2068454;Адо-Тымово;2068482;Поронайск
2068459;Ныш;2068482;Поронайск
2068464;Долинск;2068482;Поронайск
2068477;Макаров;2068482;Поронайск
2068481;Гастелло;2068482;Поронайск
2068487;Буюклы;2068482;Поронайск
2068493;Тымовск;2068482;Поронайск
2068498;Ноглики;2068482;Поронайск
2004006;Санкт-Петербург Ладож.;2004287;Поросозеро
2004256;Хийтола;2004287;Поросозеро
2004257;Алхо;2004287;Поросозеро
2004258;Элисенваара;2004287;Поросозеро
2004269;Кааламо;2004287;Поросозеро
2004300;Петрозаводск-Пасс;2004287;Поросозеро
2004580;Костомукша Пасс;2004287;Поросозеро
2014496;Придача (Воронеж Южный);2004287;Поросозеро
2000008;Москва Рижская;2004531;Порхов
2000880;Тула-1-Курская;2004531;Порхов
2004200;Мурманск;2004531;Порхов
2004400;Великий Новгород (Новгород-на-Волхове);2004531;Порхов
2004460;Вышний Волочёк;2004531;Порхов
2004462;Зубцов;2004531;Порхов
2004470;Ржев-Балтийский;2004531;Порхов
2004500;Псков-Пасс.;2004531;Порхов
2004540;Великие Луки;2004531;Порхов
